Unnamed: 0,t,delta_t,ap0,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8,ap9,ap10,ap11,ap12,ap13,ap14,ap15,ap16,ap17,ap18,ap19,ap20,ap21,ap22,ap23,ap24,ap25,ap26,ap27,ap28,ap29,ap30,ap31,ap32,ap33,ap34,ap35,ap36,ap37,ap38,ap39,ap40,ap41,ap42,match
1107,1541149592304,84435,0.4833333333333333,0.2833333333333333,0.4666666666666667,0.4,0.4833333333333333,0.43333333333333335,0.3,0.3,0.43333333333333335,0.3,0.4166666666666667,0.43333333333333335,0.4,0.38333333333333336,0.65,0.7166666666666667,0.7,0.0,0.6833333333333333,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1109,1541149592347,84478,0.4833333333333333,0.2833333333333333,0.4666666666666667,0.4,0.4833333333333333,0.43333333333333335,0.3,0.3,0.43333333333333335,0.3,0.4166666666666667,0.43333333333333335,0.4,0.38333333333333336,0.65,0.7166666666666667,0.7,0.8666666666666667,0.6833333333333333,0.7,0.85,0.8666666666666667,0.7,0.8833333333333333,0.7,0.0,0.6833333333333333,0.0,0.8666666666666667,0.7,0.0,0.7333333333333333,0.43333333333333335,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1112,1541149595937,88068,0.55,0.25,0.55,0.5833333333333334,0.55,0.5666666666666667,0.2333333333333333,0.25,0.5833333333333334,0.2333333333333333,0.5666666666666667,0.5333333333333333,0.4,0.38333333333333336,0.0,0.6166666666666667,0.6166666666666667,0.8333333333333334,0.6,0.6166666666666667,0.8,0.75,0.6166666666666667,0.75,0.6166666666666667,0.7833333333333333,0.5833333333333334,0.75,0.8166666666666667,0.6166666666666667,0.7333333333333333,0.0,0.3333333333333333,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1116,1541149596053,88184,0.55,0.25,0.55,0.5833333333333334,0.55,0.5666666666666667,0.2333333333333333,0.25,0.5833333333333334,0.2333333333333333,0.5666666666666667,0.5333333333333333,0.4,0.38333333333333336,0.0,0.6166666666666667,0.6166666666666667,0.0,0.6,0.6166666666666667,0.8,0.75,0.6166666666666667,0.0,0.6166666666666667,0.0,0.5833333333333334,0.0,0.8166666666666667,0.6166666666666667,0.7333333333333333,0.0,0.3333333333333333,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1117,1541149596074,88205,0.55,0.25,0.55,0.5833333333333334,0.55,0.5666666666666667,0.2333333333333333,0.25,0.5833333333333334,0.2333333333333333,0.5666666666666667,0.5333333333333333,0.4,0.38333333333333336,0.0,0.6166666666666667,0.6166666666666667,0.0,0.6,0.6166666666666667,0.8,0.75,0.6166666666666667,0.75,0.6166666666666667,0.7833333333333333,0.5833333333333334,0.75,0.8166666666666667,0.6166666666666667,0.7333333333333333,0.0,0.3333333333333333,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1119,1541149596113,88244,0.0,0.25,0.0,0.0,0.0,0.5666666666666667,0.2333333333333333,0.25,0.0,0.2333333333333333,0.5666666666666667,0.0,0.4,0.38333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1127,1541149596298,88429,0.55,0.25,0.55,0.5833333333333334,0.55,0.5666666666666667,0.2333333333333333,0.25,0.5833333333333334,0.2333333333333333,0.5666666666666667,0.5333333333333333,0.4,0.38333333333333336,0.0,0.6166666666666667,0.6166666666666667,0.0,0.6,0.6166666666666667,0.8,0.75,0.6166666666666667,0.75,0.6166666666666667,0.0,0.5833333333333334,0.0,0.8166666666666667,0.6166666666666667,0.7333333333333333,0.0,0.3333333333333333,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1134,1541149596465,88596,0.55,0.25,0.55,0.5833333333333334,0.55,0.5666666666666667,0.2333333333333333,0.25,0.5833333333333334,0.2333333333333333,0.5666666666666667,0.5333333333333333,0.4,0.38333333333333336,0.0,0.6166666666666667,0.6166666666666667,0.0,0.6,0.6166666666666667,0.0,0.0,0.0,0.0,0.6166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1136,1541149596518,88649,0.55,0.25,0.55,0.5833333333333334,0.55,0.5666666666666667,0.2333333333333333,0.25,0.5833333333333334,0.2333333333333333,0.5666666666666667,0.5333333333333333,0.4,0.38333333333333336,0.0,0.6166666666666667,0.6166666666666667,0.0,0.6,0.6166666666666667,0.8,0.75,0.6166666666666667,0.75,0.6166666666666667,0.7833333333333333,0.5833333333333334,0.0,0.8166666666666667,0.6166666666666667,0.7333333333333333,0.0,0.3333333333333333,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1137,1541149596545,88676,0.55,0.25,0.55,0.5833333333333334,0.55,0.5666666666666667,0.2333333333333333,0.25,0.5833333333333334,0.2333333333333333,0.5666666666666667,0.5333333333333333,0.4,0.38333333333333336,0.0,0.6166666666666667,0.6166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1138,1541149596565,88696,0.0,0.25,0.0,0.0,0.0,0.0,0.2333333333333333,0.25,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1146,1541149596763,88894,0.55,0.25,0.55,0.5833333333333334,0.55,0.5666666666666667,0.2333333333333333,0.25,0.5833333333333334,0.2333333333333333,0.5666666666666667,0.5333333333333333,0.4,0.38333333333333336,0.0,0.6166666666666667,0.6166666666666667,0.0,0.6,0.6166666666666667,0.8,0.75,0.6166666666666667,0.0,0.6166666666666667,0.0,0.5833333333333334,0.0,0.0,0.6166666666666667,0.7333333333333333,0.0,0.3333333333333333,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1149,1541149596836,88967,0.55,0.25,0.55,0.0,0.55,0.5666666666666667,0.2333333333333333,0.25,0.0,0.2333333333333333,0.5666666666666667,0.0,0.4,0.38333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
